NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2230876;2017-10-23;2017-10-23;17:37:00;17:53:21;32,700;2000,000;16,350;59,4;61,4;A;12;A12;aflopend;Galecopperbrug;Nieuwegein;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226133;2017-10-13;2017-10-13;16:03:00;16:08:21;10,700;2000,000;5,350;14,7;12,7;N;14;N14;oplopend;Leidschendam;A4: Leidschendam;Den Haag;Leidschendam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231136;2017-10-24;2017-10-24;7:45:00;7:54:45;19,500;2000,000;9,750;28,6;30,6;A;12;A12;aflopend;Reeuwijk;Gouda;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226379;2017-10-13;2017-10-13;17:08:00;17:14:25;12,833;2000,000;6,417;83,9;81,9;A;2;A2;oplopend;Culemborg;Beesd;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231322;2017-10-24;2017-10-24;8:44:00;9:12:47;61,817;2147,655;28,783;11,3;9,3;A;10;A10;oplopend;Zeeburg;Watergraafsmeer;Coenplein;Amstel;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 15], [Eerder(e) ongeval(len) 13];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2226041;2017-10-13;2017-10-13;15:34:00;15:43:22;22,117;2361,210;9,367;30,6;27,6;A;9;A9;oplopend;Schiphol-Oost;Schipholbrug;Diemen;Den Helder;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231086;2017-10-24;2017-10-24;7:33:00;9:06:00;667,750;7180,108;93,000;143,0;137,0;A;50;A50;oplopend;Maasbrug;Bankhoef;Eindhoven;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 93];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226068;2017-10-13;2017-10-13;15:45:00;15:49:24;8,800;2000,000;4,400;27,1;25,1;A;9;A9;oplopend;Amstelveen-Oost;Amstelveen;Diemen;Den Helder;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230556;2017-10-23;2017-10-23;9:28:00;9:28:19;0,633;2000,000;0,317;50,2;52,2;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 0];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230505;2017-10-23;2017-10-23;8:41:00;8:42:22;2,733;2000,000;1,367;50,6;52,6;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231168;2017-10-24;2017-10-24;7:53:00;7:55:44;5,467;2000,000;2,733;25,5;23,5;A;27;A27;oplopend;Hank;Nieuwendijk;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226035;2017-10-13;2017-10-13;15:32:00;16:21:36;163,667;3299,731;49,600;142,2;144,2;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 50];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230367;2017-10-23;2017-10-23;7:44:00;7:49:22;10,733;2000,000;5,367;91,4;89,4;A;58;A58;oplopend;Roosendaal-Oost;Roosendaal;Breda;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226111;2017-10-13;2017-10-13;15:58:00;16:07:24;18,800;2000,000;9,400;55,2;53,2;A;1;A1;oplopend;Barneveld;Voorthuizen;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2228024;2017-10-17;2017-10-17;17:35:00;18:06:24;62,800;2000,000;31,400;203,6;201,6;A;50;A50;oplopend;Loenen;Beekbergen;Arnhem;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 31];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226144;2017-10-13;2017-10-13;16:09:00;16:21:44;25,467;2000,000;12,733;38,7;40,7;N;57;N57;aflopend;Ellemeet;Brouwersdam;Middelburg;Rotterdam;Ongevalsonderzoek;[Geen oorzaakcode opgegeven door VWM 2], [Ongevalsonderzoek 11];[000], [ACW];ACW;Ongevalsonderzoek;Ongevalsafhandeling;Ongeval;Ongeval
2226148;2017-10-13;2017-10-13;16:09:00;16:19:07;21,667;2141,680;10,117;59,0;56,0;A;2;A2;oplopend;Utrecht Papendorp;Oudenrijn;Amsterdam;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226099;2017-10-13;2017-10-13;15:56:00;16:50:38;416,467;7622,941;54,633;48,7;50,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 55];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231155;2017-10-24;2017-10-24;7:50:00;8:23:48;136,983;4052,761;33,800;9,1;11,1;A;4;A4;aflopend;De Hoek;Schiphol;Den Haag;Amsterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 22], [Eerder(e) ongeval(len) 11];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2230294;2017-10-23;2017-10-23;7:14:00;7:15:18;3,900;3000,000;1,300;34,5;37,5;A;4;A4;aflopend;Zoeterwoude-Dorp;Zoeterwoude-Rijndijk;Den Haag;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230490;2017-10-23;2017-10-23;8:38:00;8:39:35;5,300;3347,368;1,583;42,0;39,0;A;12;A12;oplopend;Nieuwerbrug;Woerden;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227328;2017-10-16;2017-10-16;17:03:00;17:07:21;8,700;2000,000;4,350;117,7;115,7;A;27;A27;oplopend;Almere-Hout;Almere;Utrecht;Almere;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231097;2017-10-24;2017-10-24;7:35:00;7:42:44;23,200;3000,000;7,733;34,5;37,5;A;4;A4;aflopend;Zoeterwoude-Dorp;Zoeterwoude-Rijndijk;Den Haag;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227324;2017-10-16;2017-10-16;17:00:00;17:09:23;18,767;2000,000;9,383;20,8;18,8;A;4;A4;oplopend;Ringvaart-Aquaduct;Roelofarendsveen;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226720;2017-10-14;2017-10-14;12:38:00;13:14:44;203,733;5546,280;36,733;88,0;86,0;A;15;A15;oplopend;Sliedrecht-Oost;Hardinxveld-Giessendam;Ridderkerk;Gorinchem;Ongeval(len);[Ongeval(len) 37];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2230262;2017-10-23;2017-10-23;6:55:00;8:22:46;413,433;4710,596;87,767;32,7;34,7;A;27;A27;aflopend;Merwedebrug;Werkendam;Gorinchem;Breda;Ongeval (in een spitsfile);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 24], [Opruimingswerkzaamheden 13], [Eerder(e) ongeval(len) 13], [Geen oorzaakcode opgegeven door VWM 38];[000], [ACI], [OCL], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2231320;2017-10-24;2017-10-24;8:38:00;8:50:46;25,533;2000,000;12,767;3,9;5,9;A;17;A17;aflopend;Zevenbergen;Industriegebied Moerdijk;Roosendaal;Dordrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230538;2017-10-23;2017-10-23;8:48:00;9:16:19;73,883;2609,182;28,317;101,4;100,4;A;2;A2;oplopend;Martinus Nijhoffbrug;Zaltbommel;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231310;2017-10-24;2017-10-24;8:38:00;8:38:48;1,600;2000,000;0,800;114,5;116,5;A;2;A2;aflopend;Hintham;Rosmalen;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230307;2017-10-23;2017-10-23;7:21:00;7:29:19;16,633;2000,000;8,317;98,3;96,3;A;58;A58;oplopend;De Stok;Wouwse Plantage;Breda;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226094;2017-10-13;2017-10-13;15:53:00;16:02:24;28,200;3000,000;9,400;63,8;60,8;A;6;A6;oplopend;Almere-Buiten-Oost;Lelystad;Muiden;Lelystad;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2229899;2017-10-20;2017-10-20;17:44:00;17:49:24;10,800;2000,000;5,400;23,1;21,1;A;27;A27;oplopend;Keizersveerbrug;Hank;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230309;2017-10-23;2017-10-23;7:21:00;7:36:19;39,800;2598,477;15,317;26,0;28,0;A;67;A67;aflopend;Leenderheide/Randweg N2;Leenderheide;Duisburg;Turnhout;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2229445;2017-10-20;2017-10-20;13:17:00;13:37:19;60,467;2976,210;20,317;87,0;85,0;A;15;A15;oplopend;Sliedrecht-Oost;Hardinxveld-Giessendam;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2228976;2017-10-19;2017-10-19;15:36:00;16:59:24;417,800;5009,592;83,400;60,4;62,4;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Ongeval vrachtwagen (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 7], [Ongeval(len) 1], [Gekantelde aanhangwagen 36], [Opruimingswerkzaamheden 16], [Eerder(e) ongeval(len) 24];[000], [ACI], [N07], [OCL], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2228419;2017-10-18;2017-10-18;16:19:00;18:10:18;553,550;4973,495;111,300;24,4;22,4;A;10;A10;oplopend;Osdorp;Amsterdam-Geuzenveld;De Nieuwe Meer;Coenplein;Ongeval (met opruim/berging);[Ongeval(len) 29], [Opruimwerkzaamheden 1], [Ongevalsonderzoek 16], [Opruimingswerkzaamheden 14], [Opruimwerkzaamheden 7], [Eerder(e) ongeval(len) 0], [Opruimwerkzaamheden 44];[ACI], [CLE], [ACW], [OCL], [CLE], [ACA], [CLE];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2230224;2017-10-23;2017-10-23;6:07:00;6:11:19;8,633;2000,000;4,317;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2229214;2017-10-19;2017-10-19;17:58:00;18:40:23;179,533;4235,942;42,383;48,7;55,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 42];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230726;2017-10-23;2017-10-23;16:37:00;16:39:22;4,733;2000,000;2,367;55,5;53,5;A;12;A12;oplopend;De Meern;Oudenrijn;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227414;2017-10-16;2017-10-16;17:32:00;18:44:12;275,717;3818,790;72,200;104,0;108,0;A;59;A59;aflopend;Waspik;Hooipolder;Oss;Zonzeel;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 72];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230230;2017-10-23;2017-10-23;6:25:00;6:43:21;54,567;2973,660;18,350;91,3;95,3;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227200;2017-10-16;2017-10-16;16:16:00;16:41:20;72,883;2876,974;25,333;15,5;12,5;A;4;A4;oplopend;Burgerveen;Nieuw-Vennep;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2228369;2017-10-18;2017-10-18;15:47:00;15:53:04;12,133;2000,000;6,067;15,7;13,7;A;13;A13;oplopend;Tu Delft;Berkel En Rodenrijs;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227767;2017-10-17;2017-10-17;15:53:00;16:00:20;14,667;2000,000;7,333;14,2;12,2;A;4;A4;oplopend;Burgerveen;Nieuw-Vennep;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2231046;2017-10-24;2017-10-24;7:20:00;8:43:45;772,850;9228,060;83,750;38,5;43,5;A;67;A67;aflopend;Brug Over De Zuid-Willemsvaart;Someren;Venlo;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 84];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2225952;2017-10-13;2017-10-13;14:33:00;14:43:20;25,000;2419,355;10,333;20,1;17,1;A;28;A28;oplopend;Leusden-Zuid;Leusden;Utrecht;Zwolle;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230338;2017-10-23;2017-10-23;7:38:00;7:39:22;4,100;3000,000;1,367;90,5;87,5;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2226351;2017-10-13;2017-10-13;17:02:00;17:21:26;63,450;3265,009;19,433;34,9;31,9;A;4;A4;oplopend;Zoeterwoude-Rijndijk;Zoeterwoude-Dorp;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230256;2017-10-23;2017-10-23;6:47:00;7:08:20;54,750;2566,406;21,333;51,2;53,2;A;16;A16;aflopend;Zonzeel;Zevenbergschen Hoek;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2228065;2017-10-17;2017-10-17;17:46:00;18:22:21;128,483;3534,617;36,350;77,3;86,3;A;27;A27;aflopend;Rijnsweerd;Lunetten;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2228977;2017-10-19;2017-10-19;15:38:00;18:34:59;1397,350;7895,376;176,983;27,0;21,0;A;28;A28;oplopend;Amersfoort;Hoevelaken;Amersfoort;Zwolle;Ongeval vrachtwagen (met spoedreparatie);[Ongeval met vrachtwagen(s) 131], [Spoedreparatie 46];[ACH], [N32];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2226947;2017-10-16;2017-10-16;7:16:00;7:26:18;22,617;2195,793;10,300;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230251;2017-10-23;2017-10-23;6:46:00;7:08:20;54,050;2420,149;22,333;56,0;59,0;A;15;A15;aflopend;Vaanplein;Charlois/Rhoon;Ridderkerk;Oostvoorne;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227218;2017-10-16;2017-10-16;16:24:00;16:34:20;20,667;2000,000;10,333;80,8;82,8;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2229134;2017-10-19;2017-10-19;17:10:00;18:32:21;247,050;3000,000;82,350;22,6;19,6;A;16;A16;oplopend;Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 82];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230991;2017-10-24;2017-10-24;6:56:00;7:09:36;48,400;3558,824;13,600;32,4;28,4;A;12;A12;oplopend;Gouda;Reeuwijk;Den Haag;Utrecht;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 12], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2227240;2017-10-16;2017-10-16;16:33:00;16:44:22;54,500;4794,721;11,367;56,8;58,8;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230469;2017-10-23;2017-10-23;8:16:00;8:27:27;22,900;2000,000;11,450;61,4;63,4;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2227255;2017-10-16;2017-10-16;16:39:00;17:05:21;58,717;2228,337;26,350;32,0;34,0;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 26];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2230989;2017-10-24;2017-10-24;6:56:00;7:02:41;20,050;3000,000;6,683;16,7;19,7;A;16;A16;aflopend;Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
