NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
1745309;2015-04-30;2015-04-30;6:52:00;7:20:04;61,200;2180,523;28,067;40,6;43,6;A;16;A16;aflopend;Moerdijkbrug;'s-Gravendeel;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1745359;2015-04-30;2015-04-30;7:57:00;8:17:15;40,500;2000,000;20,250;32,2;30,2;A;1;A1;oplopend;Soest;Eembrugge;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1745378;2015-04-30;2015-04-30;8:13:00;8:17:15;8,500;2000,000;4,250;10,6;8,6;A;1;A1;oplopend;Brug Over Het Amsterdam-Rijnkanaal;Muiden;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1745191;2015-04-29;2015-04-29;17:36:00;17:49:05;27,150;2075,159;13,083;19,9;17,9;A;16;A16;oplopend;Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1743095;2015-04-23;2015-04-23;7:54:00;8:24:28;64,867;2129,103;30,467;59,5;61,5;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1744978;2015-04-29;2015-04-29;9:18:00;10:02:59;124,867;2775,843;44,983;60,0;62,0;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1741062;2015-04-20;2015-04-20;6:59:00;9:34:28;530,333;3411,235;155,467;61,3;62,3;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1743221;2015-04-23;2015-04-23;8:49:00;9:06:10;68,583;3995,146;17,167;62,3;66,3;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1741045;2015-04-20;2015-04-20;6:45:00;6:57:14;12,233;1000,000;12,233;61,3;62,3;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1742442;2015-04-21;2015-04-21;17:45:00;18:23:16;64,543;1686,673;38,267;62,3;63,1;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;;;;;Geen oorzaakcode opgegeven door VWM;Geen oorzaak gemeld;Drukte;Hoge intensiteit
1744351;2015-04-27;2015-04-27;16:06:00;16:11:00;0,000;0,000;5,000;22,9;22,9;N;200;N200;aflopend;Overveen;Bloemendaal aan Zee;Haarlem;Zandvoort;Ongeval;geen verloop beschikbaar;[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1737868;2015-04-13;2015-04-13;7:52:00;7:58:06;12,200;2000,000;6,100;37,5;39,5;N;15;N15;aflopend;Havens 5500-5600;Brielle;Nijmegen;Rotterdam Maasvlakte;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737930;2015-04-13;2015-04-13;8:10:00;8:58:05;182,750;3800,693;48,083;16,8;14,8;A;10;A10;oplopend;Rozenoordbrug;Amsterdam-Rivierenbuurt/Buitenveldert;Watergraafsmeer;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 48];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737614;2015-04-11;2015-04-11;15:13:00;15:27:18;28,600;2000,000;14,300;158,7;156,7;A;2;A2;oplopend;Batadorp;De Hogt;Eindhoven;Maastricht-Noord;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 13];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
1737866;2015-04-13;2015-04-13;7:52:00;7:54:06;8,400;4000,000;2,100;88,9;92,9;A;27;A27;aflopend;Hilversum;Bilthoven;Almere;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737241;2015-04-10;2015-04-10;16:51:00;16:59:06;16,200;2000,000;8,100;98,3;96,3;A;1;A1;oplopend;Ijsselbrug;Deventer;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737898;2015-04-13;2015-04-13;8:00:00;8:11:05;24,200;2183,459;11,083;43,0;45,0;A;2;A2;aflopend;Vinkeveen;Abcoude;Utrecht;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737632;2015-04-11;2015-04-11;16:19:00;16:22:04;6,133;2000,000;3,067;14,7;16,7;A;1;A1;aflopend;Muiderberg;Muiden-Oost;Amersfoort;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737464;2015-04-10;2015-04-10;18:00:00;18:03:07;9,350;3000,000;3,117;40,0;37,0;A;9;A9;oplopend;Raasdorp;Haarlem-Zuid;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737900;2015-04-13;2015-04-13;8:00:00;8:16:06;32,200;2000,000;16,100;79,6;81,6;A;27;A27;aflopend;Veemarkt;Rijnsweerd;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737839;2015-04-13;2015-04-13;7:45:00;9:22:04;329,950;3399,210;97,067;10,6;8,6;A;1;A1;oplopend;Brug Over Het Amsterdam-Rijnkanaal;Muiden;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 97];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737005;2015-04-10;2015-04-10;12:10:00;12:20:03;20,100;2000,000;10,050;158,2;156,2;A;2;A2;oplopend;Batadorp;De Hogt;Eindhoven;Maastricht-Noord;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737902;2015-04-13;2015-04-13;8:02:00;8:05:04;9,200;3000,000;3,067;112,9;115,9;A;2;A2;aflopend;Rosmalen;Empel;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737780;2015-04-13;2015-04-13;7:29:00;7:58:06;106,017;3643,184;29,100;89,5;91,5;A;1;A1;aflopend;Voorst;Beekbergen;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737943;2015-04-13;2015-04-13;8:13:00;8:26:05;30,267;2313,376;13,083;51,7;48,7;A;27;A27;oplopend;Lexmond;Everdingen;Gorinchem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737886;2015-04-13;2015-04-13;7:55:00;8:18:08;63,283;2735,591;23,133;11,9;13,9;A;12;A12;aflopend;Zoetermeer-Centrum;Nootdorp;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737149;2015-04-10;2015-04-10;16:18:00;16:53:06;70,200;2000,000;35,100;59,9;57,9;A;2;A2;oplopend;Utrecht Leidsche Rijn Centrum;Utrecht Papendorp;Amsterdam;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 35];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737637;2015-04-11;2015-04-11;16:44:00;18:15:03;301,083;3306,791;91,050;37,8;39,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 91];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737256;2015-04-10;2015-04-10;16:53:00;16:58:22;10,733;2000,000;5,367;85,7;83,7;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737844;2015-04-13;2015-04-13;7:45:00;8:08:05;63,433;2748,014;23,083;85,0;89,0;A;27;A27;aflopend;Bilthoven;Utrecht-Noord;Almere;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737916;2015-04-13;2015-04-13;8:04:00;8:08:05;8,167;2000,000;4,083;79,2;81,2;A;2;A2;aflopend;Culemborg;Everdingen;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737237;2015-04-10;2015-04-10;16:50:00;17:22:06;84,200;2623,053;32,100;84,0;82,0;A;27;A27;oplopend;Utrecht-Noord;Bilthoven;Breda;Almere;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737603;2015-04-11;2015-04-11;13:42:00;13:51:03;18,100;2000,000;9,050;11,9;13,9;A;1;A1;aflopend;Vechtbrug;Muiden;Amersfoort;Amsterdam;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 6], [Geen oorzaakcode opgegeven door VWM 3];[000], [N73], [000];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
1737407;2015-04-10;2015-04-10;17:45:00;17:49:05;8,167;2000,000;4,083;45,8;47,8;A;15;A15;aflopend;Botlektunnel;Spijkenisse;Ridderkerk;Rozenburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737827;2015-04-13;2015-04-13;7:42:00;7:50:05;24,333;3010,309;8,083;175,3;179,3;A;2;A2;aflopend;Leenderheide/Randweg N2;Leenderheide;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737122;2015-04-10;2015-04-10;16:06:00;16:15:02;18,067;2000,000;9,033;30,5;28,5;A;10;A10;oplopend;Coentunnel;Coenplein;De Nieuwe Meer;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737582;2015-04-11;2015-04-11;11:30:00;11:36:03;18,150;3000,000;6,050;21,1;24,1;A;16;A16;aflopend;Feijenoord;Van Brienenoordbrug;Breda;Rotterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737831;2015-04-13;2015-04-13;7:44:00;7:49:05;10,167;2000,000;5,083;53,4;55,4;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737300;2015-04-10;2015-04-10;17:14:00;17:17:06;9,300;3000,000;3,100;8,2;5,2;A;76;A76;oplopend;Spaubeek;Schinnen;Geleen;Aken;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1738262;2015-04-13;2015-04-13;17:52:00;18:12:04;64,417;3210,133;20,067;87,4;83,4;A;2;A2;oplopend;Lingebrug;Geldermalsen;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739185;2015-04-15;2015-04-15;9:06:00;9:56:08;242,850;4844,082;50,133;56,3;58,3;A;1;A1;aflopend;Stroe;Voorthuizen;Apeldoorn;Amersfoort;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 19], [Ongeval(len) 13], [Eerder(e) ongeval(len) 17], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1739204;2015-04-15;2015-04-15;10:25:00;10:31:02;12,067;2000,000;6,033;31,5;33,5;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737896;2015-04-13;2015-04-13;7:59:00;8:49:05;173,017;3454,576;50,083;34,5;36,5;A;4;A4;aflopend;Zoeterwoude-Dorp;Zoeterwoude-Rijndijk;Delft;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 50];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737583;2015-04-11;2015-04-11;11:49:00;12:06:02;37,050;2175,147;17,033;31,5;33,5;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737860;2015-04-13;2015-04-13;7:51:00;8:22:37;122,000;3858,724;31,617;119,0;122,0;A;50;A50;aflopend;Volkel;Veghel-Noord;Oss;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737838;2015-04-13;2015-04-13;7:45:00;7:47:06;6,300;3000,000;2,100;42,7;45,7;A;1;A1;aflopend;Hoevelaken;Amersfoort-Noord;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737413;2015-04-10;2015-04-10;17:46:00;17:58:05;31,150;2577,931;12,083;51,0;49,0;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737702;2015-04-13;2015-04-13;6:32:00;7:49:08;154,267;2000,000;77,133;3,0;5,0;N;57;N57;aflopend;Brielle-Noord;Harmsenbrug;Ouddorp;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 77];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737892;2015-04-13;2015-04-13;7:59:00;8:15:50;33,667;2000,000;16,833;38,5;40,5;N;15;N15;aflopend;Havens 5500-5600;Brielle;Nijmegen;Rotterdam Maasvlakte;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 16], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
1737871;2015-04-13;2015-04-13;7:54:00;7:57:06;6,200;2000,000;3,100;32,9;34,9;A;4;A4;aflopend;Aquaduct Oude Rijn;Hoogmade;Delft;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737145;2015-04-10;2015-04-10;16:17:00;16:18:03;6,300;6000,000;1,050;29,5;23,5;A;1;A1;oplopend;Restaurant De Witte Bergen;Eemnes;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737923;2015-04-13;2015-04-13;7:59:00;8:23:06;76,433;3171,508;24,100;78,9;74,9;A;15;A15;oplopend;Alblasserdam;Papendrecht;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 24];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737846;2015-04-13;2015-04-13;7:45:00;7:47:06;4,200;2000,000;2,100;46,8;48,8;A;16;A16;aflopend;Zevenbergschen Hoek;Klaverpolder;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739401;2015-04-15;2015-04-15;17:13:00;17:19:05;12,167;2000,000;6,083;108,8;106,8;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739119;2015-04-15;2015-04-15;8:19:00;8:21:04;4,133;2000,000;2,067;35,6;33,6;A;4;A4;oplopend;Zoeterwoude-Rijndijk;Zoeterwoude-Dorp;Amsterdam;Delft;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739370;2015-04-15;2015-04-15;16:58:00;18:08:04;212,000;3025,690;70,067;37,8;39,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 70];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739486;2015-04-15;2015-04-15;17:39:00;17:54:06;30,200;2000,000;15,100;94,0;96,0;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739122;2015-04-15;2015-04-15;8:20:00;8:27:05;21,250;3000,000;7,083;25,9;22,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Kleve (D);Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1739470;2015-04-15;2015-04-15;17:33:00;17:36:06;6,200;2000,000;3,100;30,5;28,5;A;10;A10;oplopend;Coentunnel;Coenplein;De Nieuwe Meer;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1737889;2015-04-13;2015-04-13;7:57:00;8:03:07;12,233;2000,000;6,117;29,5;31,5;A;67;A67;aflopend;Someren;Geldrop;Venlo;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1736980;2015-04-10;2015-04-10;9:36:00;10:20:03;169,550;3849,035;44,050;14,9;16,9;A;4;A4;aflopend;Nieuw-Vennep;Rijsenhout;Delft;Amsterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 23], [Eerder(e) ongeval(len) 20];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1737589;2015-04-11;2015-04-11;12:17:00;16:55:35;863,800;3100,688;278,583;45,5;47,5;A;4;A4;aflopend;Ypenburg;Prins Clausplein;Delft;Amsterdam;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 0], [Wegwerkzaamheden 278], [Geen oorzaakcode opgegeven door VWM 0];[000], [RWK], [000];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
1736937;2015-04-10;2015-04-10;7:44:00;8:10:03;62,217;2388,356;26,050;37,9;39,9;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 26];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
