NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2188202;2017-07-10;2017-07-10;16:29:00;16:53:59;68,967;2760,507;24,983;91,9;89,9;A;2;A2;oplopend;Geldermalsen;Deil;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188852;2017-07-11;2017-07-11;17:47:00;17:57:01;20,033;2000,000;10,017;31,6;33,6;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188878;2017-07-11;2017-07-11;17:58:00;18:04:00;18,000;3000,000;6,000;166,5;169,5;A;50;A50;aflopend;Grijsoord;Renkum;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188529;2017-07-11;2017-07-11;7:48:00;8:16:52;102,617;3554,850;28,867;87,2;90,2;A;27;A27;aflopend;Hilversum;Bilthoven;Almere;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188396;2017-07-10;2017-07-10;17:47:00;18:05:03;36,100;2000,000;18,050;18,5;16,5;A;13;A13;oplopend;Overschie;Kleinpolderplein;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190172;2017-07-14;2017-07-14;13:50:00;14:18:58;98,667;3406,214;28,967;53,5;48,5;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188490;2017-07-11;2017-07-11;6:25:00;6:26:48;3,600;2000,000;1,800;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190328;2017-07-14;2017-07-14;15:37:00;15:47:58;32,900;3000,000;10,967;63,8;60,8;A;6;A6;oplopend;Almere-Buiten-Oost;Lelystad;Muiden;Lelystad;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188880;2017-07-11;2017-07-11;17:58:00;18:30:48;108,033;3293,699;32,800;29,1;27,1;A;58;A58;oplopend;Brug Over Het Wilhelminakanaal Hm 20.7;Moergestel;Eindhoven;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 33];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188343;2017-07-10;2017-07-10;17:34:00;17:54:10;55,733;2763,636;20,167;17,6;15,6;A;5;A5;oplopend;Amsterdam-Westpoort;Westrandweg;Hoofddorp;Amsterdam;Opruimingswerkzaamheden;[Opruimingswerkzaamheden 20];[OCL];OCL;Opruimingswerkzaamheden;Opruimwerkzaamheden;Incident (opruimwerkzaamheden);Incident
2188600;2017-07-11;2017-07-11;12:03:00;12:21:48;56,400;3000,000;18,800;24,6;27,6;A;1;A1;aflopend;Hilversum-Noord;Blaricum;Amersfoort;Amsterdam;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 8], [Geen oorzaakcode opgegeven door VWM 10];[000], [N32], [000];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2188962;2017-07-12;2017-07-12;7:40:00;7:49:58;19,933;2000,000;9,967;95,7;97,7;A;1;A1;aflopend;Ijsselbrug;Twello;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190272;2017-07-14;2017-07-14;15:02:00;15:07:56;17,800;3000,000;5,933;192,2;200,8;A;2;A2;aflopend;Nederweert;Weert-Noord;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188701;2017-07-11;2017-07-11;16:46:00;17:05:56;66,617;3341,973;19,933;78,9;75,9;A;2;A2;oplopend;Everdingen;Everdingen;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2191159;2017-07-18;2017-07-18;16:09:00;16:09:20;0,333;1000,000;0,333;94,6;93,6;A;2;A2;oplopend;Martinus Nijhoffbrug;Zaltbommel;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 0];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188257;2017-07-10;2017-07-10;16:58:00;17:07:59;19,967;2000,000;9,983;47,2;45,2;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188215;2017-07-10;2017-07-10;16:32:00;16:35:56;8,833;2245,763;3,933;39,2;36,2;A;16;A16;oplopend;Dordrecht-Centrum;'s-Gravendeel;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188300;2017-07-10;2017-07-10;17:18:00;17:21:02;6,067;2000,000;3,033;99,4;97,4;A;59;A59;oplopend;Made;Ir. Hamersbrug;Zonzeel;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188307;2017-07-10;2017-07-10;17:21:00;18:05:03;159,750;3626,561;44,050;80,3;82,3;A;15;A15;aflopend;Sliedrecht-West;Papendrecht;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 44];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190311;2017-07-14;2017-07-14;15:33:00;15:55:00;95,917;4359,849;22,000;40,2;42,2;A;1;A1;aflopend;Amersfoort-Noord;Bunschoten;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190289;2017-07-14;2017-07-14;15:18:00;17:46:56;730,150;4902,529;148,933;31,0;33,0;A;10;A10;aflopend;Amsterdam-Tuindorp-Oostzaan;Coenplein;Volendam;De Nieuwe Meer;Ongeval (met opruim/berging);[Ongeval(len) 59], [Opruimingswerkzaamheden 70], [Eerder(e) ongeval(len) 20];[ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2190038;2017-07-14;2017-07-14;11:29:00;11:29:52;1,733;2000,000;0,867;36,8;38,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190181;2017-07-14;2017-07-14;13:59:00;14:00:08;4,533;4000,000;1,133;72,7;76,7;A;58;A58;aflopend;Etten-Leur;Breda-West;Bergen op Zoom;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190169;2017-07-14;2017-07-14;13:49:00;14:03:57;33,700;2254,181;14,950;34,8;36,8;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188562;2017-07-11;2017-07-11;8:40:00;8:40:55;1,833;2000,000;0,917;84,3;86,3;A;27;A27;aflopend;Bilthoven;Utrecht-Noord;Almere;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188491;2017-07-11;2017-07-11;6:29:00;6:53:48;66,483;2680,780;24,800;18,6;21,6;A;7;A7;aflopend;Avenhorn;Purmerend-Noord;Hoorn;Zaanstad;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188351;2017-07-10;2017-07-10;17:36:00;17:45:31;78,717;8271,454;9,517;34,7;27,7;A;20;A20;oplopend;Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 8], [Ongeval(len) 2], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2188304;2017-07-10;2017-07-10;17:21:00;17:27:30;13,000;2000,000;6,500;31,8;29,8;A;4;A4;oplopend;Aquaduct Oude Rijn;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188705;2017-07-11;2017-07-11;16:48:00;16:52:18;12,283;2856,589;4,300;33,1;3,0;A;10;A10;aflopend;Kadoelen;Amsterdam-Tuindorp-Oostzaan;Volendam;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188767;2017-07-11;2017-07-11;17:19:00;17:43:04;55,950;2324,792;24,067;39,2;37,2;A;16;A16;oplopend;Dordrecht-Centrum;'s-Gravendeel;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 24];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188776;2017-07-11;2017-07-11;17:23:00;17:31:00;19,117;2389,583;8,000;12,5;9,5;A;7;A7;oplopend;Wijdewormer;Purmerend-Zuid;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188826;2017-07-11;2017-07-11;17:35:00;17:46:02;22,067;2000,000;11,033;36,9;38,9;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188253;2017-07-10;2017-07-10;16:55:00;17:56:14;213,433;3485,574;61,233;60,0;63,0;A;35;A35;aflopend;Loofrietbrug;Delden;Enschede;Almelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 61];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188497;2017-07-11;2017-07-11;6:38:00;6:39:52;5,600;3000,000;1,867;104,6;107,6;A;2;A2;aflopend;Kerkdriel;Zaltbommel;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188446;2017-07-10;2017-07-10;18:09:00;18:36:52;109,917;3944,378;27,867;49,7;55,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190100;2017-07-14;2017-07-14;12:53:00;13:12:56;49,817;2499,164;19,933;121,2;119,2;A;12;A12;oplopend;Oosterbeek;Grijsoord;Utrecht;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188566;2017-07-11;2017-07-11;8:48:00;9:17:29;76,450;2592,990;29,483;4,0;7,0;A;4;A4;aflopend;Schipholtunnel;Badhoevedorp;Den Haag;Amsterdam;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 11], [Defect(e) voertuig(en) 12], [Opruimingswerkzaamheden 6], [Eerder pechgeval 1];[000], [BKD], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2190338;2017-07-14;2017-07-14;15:41:00;15:46:01;10,033;2000,000;5,017;83,4;81,4;A;2;A2;oplopend;Culemborg;Beesd;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2188882;2017-07-11;2017-07-11;17:59:00;17:59:59;2,950;3000,000;0,983;59,3;62,3;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190529;2017-07-14;2017-07-14;17:27:00;17:32:00;10,000;2000,000;5,000;52,6;54,6;A;12;A12;aflopend;Harmelen;Harmelen;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190098;2017-07-14;2017-07-14;12:52:00;13:25:53;106,733;3150,025;33,883;31,4;29,4;A;27;A27;oplopend;Nieuwendijk;Werkendam;Breda;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 34];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190523;2017-07-14;2017-07-14;17:26:00;17:31:01;12,017;2395,349;5,017;93,5;90,5;A;1;A1;oplopend;Voorst;Twello;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190488;2017-07-14;2017-07-14;16:53:00;16:59:01;18,050;3000,000;6,017;37,8;40,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190524;2017-07-14;2017-07-14;17:26:00;18:50:34;434,850;5142,097;84,567;178,5;174,5;A;2;A2;oplopend;Valkenswaard;Leende;Eindhoven;Maastricht-Noord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 85];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2189592;2017-07-13;2017-07-13;10:28:00;10:34:49;13,633;2000,000;6,817;2,3;4,3;A;28;A28;aflopend;De Uithof;Rijnsweerd;Amersfoort;Utrecht;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190512;2017-07-14;2017-07-14;17:13:00;17:31:01;53,100;2947,271;18,017;32,0;35,0;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190407;2017-07-14;2017-07-14;16:18:00;16:45:00;63,817;2363,580;27,000;37,8;39,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190509;2017-07-14;2017-07-14;17:09:00;17:44:58;146,917;4084,801;35,967;47,1;49,1;A;12;A12;aflopend;Harmelen;Woerden;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190102;2017-07-14;2017-07-14;12:53:00;13:05:54;25,800;2000,000;12,900;168,5;166,5;A;50;A50;oplopend;Renkum;Grijsoord;Oss;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2190875;2017-07-17;2017-07-17;15:53:00;15:57:50;19,333;4000,000;4,833;49,2;53,2;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
